dataset,datim_dataelement,shortname,code,dataelement,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,Keycode,period,orgunitlevel2,orgunitlevel3,dhis_organisationunitid,dhis_organisationunitname,datim_organisationunitid,datim_organisationunitname,value
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200521,2022Q3,Manica,Barue,d3aFvsvQ7O2,CS Nhazonia,Nv5WX50ktwr,Nhazonia CS,2.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200936,2022Q3,Manica,Barue,omMGWeMjO27,HD Catandica,qiBueINJbti,Catandica HD,13.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200524,2022Q3,Manica,Barue,xpFEJzy6IXt,CS Nhampassa,VSHfWQyhzUu,Nhampassa CS,1.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200552,2022Q3,Manica,Guro,X8TLq4JNXju,CS Guro-Sede,VsFXXXagVmp,Guro - Sede CS,4.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200532,2022Q3,Manica,Vanduzi,goKXBs7N5B8,CS IAC,yIcfnuZhejK,IAC CS,2.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200536,2022Q3,Manica,Machaze,e3XMm8h8pJ3,CS Chitobe,FmAQ159jI3w,Chitobe CS,5.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200557,2022Q3,Manica,Machaze,HZVnPphSXDJ,CS Save,ZifoCg4OvIj,Save CS,1.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200566,2022Q3,Manica,Mossurize,pdtUKo1EQzR,CS Dacata,yYG52aLO1GK,Dacata CS,6.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200939,2022Q3,Manica,Mossurize,A4fQVrJD7Zd,HD Espungabera,ZrUjQFzR1gM,Espungabera CS,36.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200528,2022Q3,Manica,Manica,XUfVdKbiMwL,CS Messica,gVZ58EQOH6K,Messica CS,28.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200563,2022Q3,Manica,Manica,hPqiPGsEYv5,CS Machipanda,RiIZqF2hfqY,Machipanda CS,12.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200938,2022Q3,Manica,Manica,lT5Qs9ETV9s,HD Manica,KjMGcLd3XXd,Manica HD,11.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,338288,2022Q3,Manica,Manica,rfn0xX7liVL,CS 4Âº Congresso,DAcTRfO0CNG,4º Congresso CS,7.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200500,2022Q3,Manica,Gondola,JlUMz2rDy1g,CS Inchope,bifefa8JnfN,Inchope CS,49.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200937,2022Q3,Manica,Gondola,pELuhX7Rgup,CS Gondola Sede,awoAlwC06Go,Gondola Sede CS,11.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200527,2022Q3,Manica,Gondola,L7TkArEzSdW,CS Amatongas,e2cMNKCnHOw,Amatongas CS,9.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200502,2022Q3,Manica,Gondola,UzFYRpkVqN2,CS Muda SerraÃ§Ã£o,xfxtwRZ7Ejp,Muda Serração CS,1.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200192,2022Q3,Niassa,Cuamba,mY5o8jTjIKb,CS Cuamba,kdUL3XxL1bF,Cuamba CS,22.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200531,2022Q3,Manica,Cidade de Chimoio,g9AT6oQ6Uoi,CS Nhamaonha,UBe2SLdSmxV,Nhamaonha CS,5.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,398330,2022Q3,Manica,Cidade de Chimoio,lR0tDnUzHdB,CS Vila Nova,KxEa3dXzAYv,Vila Nova CS,9.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200522,2022Q3,Manica,Cidade de Chimoio,aUtB6n9lhl4,CS Chissui,IJwB2CRmy7D,Chissui CS,8.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,201696,2022Q3,Manica,Cidade de Chimoio,SKLMPC7qDwD,CS 7 de Abril,DfdvXXyNSoV,7 de Abril CS,8.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200525,2022Q3,Manica,Cidade de Chimoio,nT0RSdagl3c,CS Eduardo Mondlane,rlAmYWNUTnR,Eduardo Mondlane CS,36.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200499,2022Q3,Manica,Cidade de Chimoio,ZPCgEihjMiy,CS 1 Âº de Maio,l7dBO27dhA6,1º Maio CS,29.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200517,2022Q3,Manica,Sussundenga,hzMMspjctBN,CS Sussundenga-Sede,RovRnV9RWFd,Sussundenga CS,5.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200155,2022Q3,Niassa,Cidade de Lichinga,kTLJHJShXJC,CS Lichinga,BRlA0HkkMGM,Lichinga CS,23.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Female",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Female",u88hOHhmLuF,u88hOHhmLuF,200180,2022Q3,Niassa,Mandimba,KqIfEtf5mj8,CS Mandimba,GDCM1IWa7Zh,Mandimba CS,27.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200549,2022Q3,Manica,Barue,GsYcZ9h9BUK,CS Nhassacara,Z6ZZLw50mAM,Nhassacara CS,4.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200521,2022Q3,Manica,Barue,d3aFvsvQ7O2,CS Nhazonia,Nv5WX50ktwr,Nhazonia CS,0.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200936,2022Q3,Manica,Barue,omMGWeMjO27,HD Catandica,qiBueINJbti,Catandica HD,0.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200524,2022Q3,Manica,Barue,xpFEJzy6IXt,CS Nhampassa,VSHfWQyhzUu,Nhampassa CS,
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200552,2022Q3,Manica,Guro,X8TLq4JNXju,CS Guro-Sede,VsFXXXagVmp,Guro - Sede CS,2.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200532,2022Q3,Manica,Vanduzi,goKXBs7N5B8,CS IAC,yIcfnuZhejK,IAC CS,8.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200536,2022Q3,Manica,Machaze,e3XMm8h8pJ3,CS Chitobe,FmAQ159jI3w,Chitobe CS,4.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200557,2022Q3,Manica,Machaze,HZVnPphSXDJ,CS Save,ZifoCg4OvIj,Save CS,3.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200566,2022Q3,Manica,Mossurize,pdtUKo1EQzR,CS Dacata,yYG52aLO1GK,Dacata CS,6.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200939,2022Q3,Manica,Mossurize,A4fQVrJD7Zd,HD Espungabera,ZrUjQFzR1gM,Espungabera CS,20.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200528,2022Q3,Manica,Manica,XUfVdKbiMwL,CS Messica,gVZ58EQOH6K,Messica CS,2.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200563,2022Q3,Manica,Manica,hPqiPGsEYv5,CS Machipanda,RiIZqF2hfqY,Machipanda CS,5.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200938,2022Q3,Manica,Manica,lT5Qs9ETV9s,HD Manica,KjMGcLd3XXd,Manica HD,8.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,338288,2022Q3,Manica,Manica,rfn0xX7liVL,CS 4Âº Congresso,DAcTRfO0CNG,4º Congresso CS,14.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200500,2022Q3,Manica,Gondola,JlUMz2rDy1g,CS Inchope,bifefa8JnfN,Inchope CS,1.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200937,2022Q3,Manica,Gondola,pELuhX7Rgup,CS Gondola Sede,awoAlwC06Go,Gondola Sede CS,7.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200527,2022Q3,Manica,Gondola,L7TkArEzSdW,CS Amatongas,e2cMNKCnHOw,Amatongas CS,6.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200502,2022Q3,Manica,Gondola,UzFYRpkVqN2,CS Muda SerraÃ§Ã£o,xfxtwRZ7Ejp,Muda Serração CS,0.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200192,2022Q3,Niassa,Cuamba,mY5o8jTjIKb,CS Cuamba,kdUL3XxL1bF,Cuamba CS,11.0
MER Results: Facility Based,"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","PrEP_NEW (N, DSD, Age/Sex) v2",PrEP_NEW_N_DSD_Age_Sex_v2,"echo_PrEP_NEW_N_Age_Sex_v2 | 25-29, Male",KNO4emPfF91,Number of individuals who have been newly enrolled on oral antiretroviral pre-exposure prophylaxis (PrEP) in the reporting period to prevent HIV infection,"25-29, Male",necuVZOR1HB,necuVZOR1HB,200531,2022Q3,Manica,Cidade de Chimoio,g9AT6oQ6Uoi,CS Nhamaonha,UBe2SLdSmxV,Nhamaonha CS,12.0
